,Yield_Curve,SP500_Returns,Negative_Returns
2020-10-05,0.64,0.01797553487594228,0
2020-10-06,0.62,-0.013988024514247743,1
2020-10-07,0.65,0.01740579300495404,0
2020-10-08,0.65,0.008007135650470065,0
2020-10-09,0.63,0.008790685934612519,0
2020-10-13,0.58,-0.006306907889152336,1
2020-10-14,0.59,-0.006623138843883547,1
2020-10-15,0.6,-0.0015278028589691406,1
2020-10-16,0.62,0.00013492797142955482,0
2020-10-19,0.62,-0.016329822808936134,1
2020-10-20,0.67,0.0047272769717412455,0
2020-10-21,0.69,-0.002195682985199454,1
2020-10-22,0.71,0.005218945382994278,0
2020-10-23,0.6699999999999999,0.0034457896215134287,0
2020-10-26,0.65,-0.01858953826264864,1
2020-10-27,0.63,-0.0030256074002417144,1
2020-10-28,0.63,-0.03528790685054317,1
2020-10-29,0.69,0.011947307117329942,0
2020-10-30,0.74,-0.012129506270184387,1
2020-11-02,0.71,0.01231819349472163,0
2020-11-03,0.73,0.017799313644932147,0
2020-11-04,0.64,0.022047038430944355,0
2020-11-05,0.65,0.019460190971818836,0
2020-11-06,0.6699999999999999,-0.00028771240154390476,1
2020-11-09,0.7899999999999999,0.011699872344305584,0
2020-11-10,0.79,-0.001399802844669673,1
2020-11-12,0.71,-0.009978559392721298,1
2020-11-13,0.72,0.013610365817456005,0
2020-11-16,0.72,0.011648048198820149,0
2020-11-17,0.69,-0.004791957892531062,1
2020-11-18,0.72,-0.01156383241031389,1
2020-11-19,0.6799999999999999,0.003946420613320845,0
2020-11-20,0.6699999999999999,-0.0067925413261787915,1
2020-11-23,0.7,0.00563591695385024,0
2020-11-24,0.72,0.016161717804443754,0
2020-11-25,0.71,-0.0015844155129681736,1
2020-11-27,0.6799999999999999,0.0023969253233782073,0
2020-11-30,0.6799999999999999,-0.0045954897137437944,1
2020-12-01,0.75,0.011271167954760575,0
2020-12-02,0.7899999999999999,0.0017911507324332998,0
2020-12-03,0.76,-0.0006241465681479097,1
2020-12-04,0.8099999999999999,0.008836235109307422,0
2020-12-07,0.7999999999999999,-0.0019355954929820562,1
2020-12-08,0.78,0.002787137455443789,0
2020-12-09,0.7899999999999999,-0.007949220068876994,1
2020-12-10,0.78,-0.0012851160688518437,1
2020-12-11,0.79,-0.001264960061067022,1
2020-12-14,0.77,-0.004359266922526861,1
2020-12-15,0.81,0.012921214314501217,0
2020-12-16,0.79,0.0017728480872187813,0
2020-12-17,0.8099999999999999,0.005757638800703457,0
2020-12-18,0.82,-0.0035111001267972286,1
2020-12-21,0.82,-0.003906281591951277,1
2020-12-22,0.8,-0.0020731166033364223,1
2020-12-23,0.83,0.0007458112528002658,0
2020-12-24,0.8099999999999999,0.0035365757816374632,0
2020-12-28,0.8099999999999999,0.008722515973276224,0
2020-12-29,0.82,-0.0022273622890431888,1
2020-12-30,0.81,0.0013415471795312772,0
2020-12-31,0.8,0.00643883774021714,0
2021-01-04,0.8200000000000001,-0.01475478359029514,1
2021-01-05,0.83,0.007082539553862066,0
2021-01-06,0.9,0.005709900559720538,0
2021-01-07,0.9400000000000001,0.01484736429268918,0
2021-01-08,0.9899999999999999,0.005491890982414871,0
2021-01-11,1.0099999999999998,-0.006554796741165214,1
2021-01-12,1.0099999999999998,0.0004158321511944507,0
2021-01-13,0.9600000000000001,0.0022756031663768717,0
2021-01-14,0.9899999999999999,-0.003753438464607517,1
2021-01-15,0.9800000000000001,-0.00719001775768402,1
2021-01-19,0.9600000000000001,0.008136402839514334,0
2021-01-20,0.9700000000000001,0.013935576257400273,0
2021-01-21,0.9900000000000001,0.0003167309215053038,0
2021-01-22,0.9700000000000001,-0.0030105863636010755,1
2021-01-25,0.92,0.003615803325289546,0
2021-01-26,0.9400000000000001,-0.0014888363213811928,1
2021-01-27,0.92,-0.025677859113367063,1
2021-01-28,0.9500000000000001,0.009760662477304782,0
2021-01-29,1.0,-0.019311502938707092,1
2021-02-01,0.9800000000000001,0.01605173602136656,0
2021-02-02,1.01,0.013898236818535858,0
2021-02-03,1.0399999999999998,0.001008804827627774,0
2021-02-04,1.0399999999999998,0.01085330416143404,0
2021-02-05,1.0999999999999999,0.003897472454245321,0
2021-02-08,1.0799999999999998,0.007399345996609075,0
2021-02-09,1.0699999999999998,-0.0011134975827398197,1
2021-02-10,1.0399999999999998,-0.0003451599624669788,1
2021-02-11,1.0499999999999998,0.0016624551137118804,0
2021-02-12,1.0899999999999999,0.004710983101741784,0
2021-02-16,1.17,-0.0005692749114954987,1
2021-02-17,1.18,-0.0003203995331321208,1
2021-02-18,1.18,-0.004415808390544673,1
2021-02-19,1.23,-0.0018548941356217874,1
2021-02-22,1.26,-0.007732849379657014,1
2021-02-23,1.26,0.0012562878885591378,0
2021-02-24,1.2599999999999998,0.01135166191319037,0
2021-02-25,1.37,-0.024478846903396523,1
2021-02-26,1.2999999999999998,-0.004750165824920272,1
2021-03-01,1.3199999999999998,0.023790719336683086,0
2021-03-02,1.29,-0.008080844323930969,1
2021-03-03,1.33,-0.01306620434127681,1
2021-03-04,1.4,-0.013417213827191521,1
2021-03-05,1.42,0.019495975820425837,0
2021-03-08,1.4200000000000002,-0.005359271617984662,1
2021-03-09,1.3800000000000001,0.014154683554241432,0
2021-03-10,1.37,0.006030283013025661,0
2021-03-11,1.4,0.010395479646353678,0
2021-03-12,1.5,0.0010153985185334946,0
2021-03-15,1.48,0.006491958593476621,0
2021-03-16,1.4700000000000002,-0.0015696886322292825,1
2021-03-17,1.5,0.0028793426720601367,0
2021-03-18,1.55,-0.014760500437832724,1
2021-03-19,1.58,-0.0006027388863633076,1
2021-03-22,1.54,0.0070251207482558975,0
2021-03-23,1.48,-0.0076308370066411335,1
2021-03-24,1.48,-0.005467303581109473,1
2021-03-25,1.4899999999999998,0.00524023305923671,0
2021-03-26,1.5299999999999998,0.016631197691788335,0
2021-03-29,1.5899999999999999,-0.0008680249789911887,1
2021-03-30,1.57,-0.003157823166939022,1
2021-03-31,1.58,0.003622538555784205,0
2021-04-01,1.52,0.011825144919693331,0
2021-04-02,1.53,0.0,0
2021-04-05,1.56,0.014438277854756487,0
2021-04-06,1.51,-0.0009735379152555623,1
2021-04-07,1.52,0.0014752303666720756,0
2021-04-08,1.5,0.004220639958823158,0
2021-04-09,1.51,0.007719962803593772,0
2021-04-12,1.51,-0.000196182910288778,1
2021-04-13,1.48,0.00329458162447116,0
2021-04-14,1.48,-0.0040878020277237415,1
2021-04-15,1.4000000000000001,0.011094247768300924,0
2021-04-16,1.4300000000000002,0.0036087492386858155,0
2021-04-19,1.4500000000000002,-0.005306453038726788,1
2021-04-20,1.4300000000000002,-0.006802361610853236,1
2021-04-21,1.4200000000000002,0.009306060063749566,0
2021-04-22,1.4100000000000001,-0.009210671343885979,1
2021-04-23,1.4200000000000002,0.010928710658818286,0
2021-04-26,1.4000000000000001,0.001782224167916624,0
2021-04-27,1.46,-0.0002149192142553158,1
2021-04-28,1.46,-0.0008455306301830001,1
2021-04-29,1.49,0.006762797680233579,0
2021-04-30,1.49,-0.007194637501869883,1
2021-05-03,1.47,0.0027480346410215795,0
2021-05-04,1.4500000000000002,-0.006678337857112138,1
2021-05-05,1.4300000000000002,0.0007035388242977447,0
2021-05-06,1.4200000000000002,0.008165390549454088,0
2021-05-07,1.46,0.007373346471123199,0
2021-05-10,1.47,-0.010435666020885526,1
2021-05-11,1.48,-0.008673894514173552,1
2021-05-12,1.53,-0.021449387057151936,1
2021-05-13,1.5,0.012173151138064053,0
2021-05-14,1.47,0.014917933130699224,0
2021-05-17,1.48,-0.0025300382141189015,1
2021-05-18,1.48,-0.008517302421882755,1
2021-05-19,1.52,-0.0029434351705374118,1
2021-05-20,1.48,0.010554756443649449,0
2021-05-21,1.46,-0.0007838196541576359,1
2021-05-24,1.4600000000000002,0.009911305963146155,0
2021-05-25,1.4100000000000001,-0.002125302295660103,1
2021-05-26,1.44,0.001876732575158746,0
2021-05-27,1.4700000000000002,0.0011653983922745859,0
2021-05-28,1.44,0.0007688865190149663,0
2021-06-01,1.4600000000000002,-0.0004923753184382651,1
2021-06-02,1.46,0.0014469162597214869,0
2021-06-03,1.47,-0.003628698801364849,1
2021-06-04,1.42,0.00883408659980689,0
2021-06-07,1.4100000000000001,-0.0007967110255822085,1
2021-06-08,1.3900000000000001,0.00017508493985585183,0
2021-06-09,1.34,-0.0018238764589828538,1
2021-06-10,1.31,0.004652154850635748,0
2021-06-11,1.31,0.0019484900381676606,0
2021-06-14,1.35,0.0018152110447704484,0
2021-06-15,1.35,-0.0020116799642784233,1
2021-06-16,1.36,-0.005390207201542929,1
2021-06-17,1.29,-0.0004356370007340127,1
2021-06-18,1.19,-0.013124547000611053,1
2021-06-21,1.23,0.01400232812106239,0
2021-06-22,1.23,0.005124515064653945,0
2021-06-23,1.24,-0.0010832603310065858,1
2021-06-24,1.23,0.005811157422250579,0
2021-06-25,1.26,0.003330606657931945,0
2021-06-28,1.24,0.0023150419323942906,0
2021-06-29,1.22,0.00027734984069871516,0
2021-06-30,1.2,0.001328114078009257,0
2021-07-01,1.23,0.005221640488656032,0
2021-07-02,1.2,0.0075001041681135305,0
2021-07-06,1.1500000000000001,-0.002021900862524517,1
2021-07-07,1.11,0.003359011313352811,0
2021-07-08,1.11,-0.00856101125941644,1
2021-07-09,1.1400000000000001,0.01127795187024705,0
2021-07-12,1.15,0.0034511562975592103,0
2021-07-13,1.16,-0.003516830382495284,1
2021-07-14,1.1400000000000001,0.0011649703264435818,0
2021-07-15,1.08,-0.0032622362435132946,1
2021-07-16,1.06,-0.007538938952254881,1
2021-07-19,0.98,-0.015869531055010655,1
2021-07-20,1.03,0.01516265155019747,0
2021-07-21,1.08,0.008241847210077813,0
2021-07-22,1.07,0.0020166609692362503,0
2021-07-23,1.08,0.010145438559535647,0
2021-07-26,1.07,0.002382253008416102,0
2021-07-27,1.05,-0.004712479931257563,1
2021-07-28,1.06,-0.00018630181803303003,1
2021-07-29,1.08,0.004206206369982368,0
2021-07-30,1.05,-0.005406016994218166,1
2021-08-02,1.03,-0.0018428943907755624,1
2021-08-03,1.02,0.008203484714484954,0
2021-08-04,1.02,-0.00463244520307915,1
2021-08-05,1.02,0.006005460335342772,0
2021-08-06,1.1,0.0016752839177258672,0
2021-08-09,1.1,-0.000939925887858073,1
2021-08-10,1.12,0.000992701388653705,0
2021-08-11,1.12,0.0024680227644109376,0
2021-08-12,1.1300000000000001,0.002952087595835984,0
2021-08-13,1.06,0.0016073241975147479,0
2021-08-16,1.05,0.0026208594449417255,0
2021-08-17,1.03,-0.0070607249129965854,1
2021-08-18,1.04,-0.010748457761550978,1
2021-08-19,1.02,0.0012567410636163956,0
2021-08-20,1.03,0.008141540696354754,0
2021-08-23,1.02,0.008523820995256282,0
2021-08-24,1.05,0.0014956926284677152,0
2021-08-25,1.12,0.0022201269217136943,0
2021-08-26,1.09,-0.005824931775569864,1
2021-08-27,1.09,0.008807606263982137,0
2021-08-30,1.09,0.00430658828173347,0
2021-08-31,1.1,-0.001349146239944865,1
2021-09-01,1.11,0.0003117620525883158,0
2021-09-02,1.09,0.0028425606033477546,0
2021-09-03,1.12,-0.000335026835208585,1
2021-09-07,1.16,-0.003395488410139813,1
2021-09-08,1.1300000000000001,-0.0013185753191903293,1
2021-09-09,1.07,-0.004605599824548556,1
2021-09-10,1.12,-0.0077226435922087555,1
2021-09-13,1.12,0.0022765095613401787,0
2021-09-14,1.07,-0.00574659914561837,1
2021-09-15,1.1,0.008473908688851006,0
2021-09-16,1.11,-0.0015510969268194286,1
2021-09-17,1.1400000000000001,-0.009110924839340617,1
2021-09-20,1.08,-0.016977254629493954,1
2021-09-21,1.11,-0.0008123495489623656,1
2021-09-22,1.07,0.009519566210937302,0
2021-09-23,1.14,0.012134751708511082,0
2021-09-24,1.18,0.0014610090402744635,0
2021-09-27,1.17,-0.0027763563072890074,1
2021-09-28,1.23,-0.020364114325326033,1
2021-09-29,1.25,0.001569166228234442,0
2021-09-30,1.24,-0.011909731939276913,1
2021-10-01,1.21,0.011491477734391298,0
2021-10-04,1.22,-0.012985880322420762,1
2021-10-05,1.26,0.010524455523362564,0
2021-10-06,1.23,0.004102887438675262,0
2021-10-07,1.26,0.00829828923697451,0
2021-10-08,1.29,-0.0019137407494954628,1
2021-10-12,1.2400000000000002,-0.0024167715692277048,1
2021-10-13,1.19,0.003022536862308023,0
2021-10-14,1.1600000000000001,0.01706311013337003,0
2021-10-15,1.1800000000000002,0.0074601307719690535,0
2021-10-18,1.1500000000000001,0.0033748045900920953,0
2021-10-19,1.24,0.00739335690054066,0
2021-10-20,1.25,0.0036640167447334893,0
2021-10-21,1.23,0.002995906256131331,0
2021-10-22,1.18,-0.0010725793335062406,1
2021-10-25,1.17,0.004748179277871856,0
2021-10-26,1.16,0.0018197824144636776,0
2021-10-27,1.04,-0.005051597996847845,1
2021-10-28,1.07,0.009829337739032606,0
2021-10-29,1.07,0.0019493431844783693,0
2021-11-01,1.08,0.0018000686154020507,0
2021-11-02,1.1,0.0036803672564356127,0
2021-11-03,1.1300000000000001,0.00646129593037692,0
2021-11-04,1.12,0.004181891914508462,0
2021-11-05,1.06,0.0037328581257503046,0
2021-11-08,1.06,0.0008877005575269603,0
2021-11-09,1.05,-0.0034987345002870374,1
2021-11-10,1.05,-0.008225815057894437,1
2021-11-12,1.05,0.007222639253044116,0
2021-11-15,1.0999999999999999,-1.0677258507119092e-05,1
2021-11-16,1.0899999999999999,0.003865208849406221,0
2021-11-17,1.08,-0.0026016294752068125,1
2021-11-18,1.07,0.00338475516511072,0
2021-11-19,1.02,-0.0013986489646171663,1
2021-11-22,0.9999999999999999,-0.0031971323723489764,1
2021-11-23,1.0699999999999998,0.0016570786727996278,0
2021-11-24,0.9999999999999999,0.002293900697124096,0
2021-11-26,0.98,-0.02272485568312821,1
2021-11-29,1.01,0.013200221128189193,0
2021-11-30,0.9099999999999999,-0.01896130621854386,1
2021-12-01,0.8699999999999999,-0.011815195971097037,1
2021-12-02,0.8099999999999999,0.014194423271231882,0
2021-12-03,0.7500000000000001,-0.00844858097922263,1
2021-12-06,0.7799999999999999,0.011730928977641941,0
2021-12-07,0.78,0.020707063007576743,0
2021-12-08,0.84,0.0030852936469836223,0
2021-12-09,0.79,-0.007181129964413446,1
2021-12-10,0.8099999999999999,0.00954911139915815,0
2021-12-13,0.7599999999999999,-0.009136209099282255,1
2021-12-14,0.7699999999999999,-0.007470598440341258,1
2021-12-15,0.78,0.016348409288555077,0
2021-12-16,0.7999999999999999,-0.00874337823922211,1
2021-12-17,0.7499999999999999,-0.010287726483131143,1
2021-12-20,0.7799999999999999,-0.011388032826621375,1
2021-12-21,0.78,0.017777943178882483,0
2021-12-22,0.7799999999999999,0.010180180373954517,0
2021-12-23,0.79,0.006223704157936716,0
2021-12-27,0.72,0.01383895602639984,0
2021-12-28,0.75,-0.0010101874482121298,1
2021-12-29,0.8,0.0014019033292591576,0
2021-12-30,0.79,-0.002989739331450192,1
2021-12-31,0.79,-0.0026262207741385435,1
2022-01-03,0.8499999999999999,0.00637407735335227,0
2022-01-04,0.8899999999999999,-0.000629617892823231,1
2022-01-05,0.88,-0.01939276609770646,1
2022-01-06,0.85,-0.0009637108612128298,1
2022-01-07,0.89,-0.0040502124125595396,1
2022-01-10,0.86,-0.0014410854751839564,1
2022-01-11,0.85,0.009160030747555226,0
2022-01-12,0.82,0.002817696321081753,0
2022-01-13,0.7899999999999999,-0.014243549462058636,1
2022-01-14,0.79,0.0008199131578892072,0
2022-01-18,0.81,-0.0183878958147915,1
2022-01-19,0.79,-0.009689520243122751,1
2022-01-20,0.75,-0.01103742532143781,1
2022-01-21,0.74,-0.01891481307149878,1
2022-01-24,0.76,0.0027717522294530283,0
2022-01-25,0.76,-0.012171976789799865,1
2022-01-26,0.7200000000000002,-0.0014966314315554285,1
2022-01-27,0.6300000000000001,-0.005383994684971971,1
2022-01-28,0.6300000000000001,0.024347568825681787,0
2022-01-31,0.6100000000000001,0.018886018254227865,0
2022-02-01,0.6300000000000001,0.006862951356977565,0
2022-02-02,0.6200000000000001,0.009422549895085064,0
2022-02-03,0.6300000000000001,-0.024391094221877574,1
2022-02-04,0.6199999999999999,0.005156964694110977,0
2022-02-07,0.6199999999999999,-0.003701786234065696,1
2022-02-08,0.6099999999999999,0.008401224834796661,0
2022-02-09,0.5799999999999998,0.014517177775713597,0
2022-02-10,0.4199999999999997,-0.018115705073705524,1
2022-02-11,0.41999999999999993,-0.0189694676826343,1
2022-02-14,0.3999999999999999,-0.0038405482229827426,1
2022-02-15,0.46999999999999975,0.015766743077059386,0
2022-02-16,0.5099999999999998,0.0008812208263346832,0
2022-02-17,0.48,-0.021173137043269175,1
2022-02-18,0.44999999999999996,-0.007166241273349194,1
2022-02-22,0.3799999999999999,-0.010142864698185927,1
2022-02-23,0.4099999999999999,-0.018412176288573612,1
2022-02-24,0.41999999999999993,0.014956809844988816,0
2022-02-25,0.41999999999999993,0.022372746986266234,0
2022-02-28,0.3900000000000001,-0.002442612295166069,1
2022-03-01,0.4099999999999999,-0.015473463284818578,1
2022-03-02,0.3600000000000001,0.018642627244987553,0
2022-03-03,0.33000000000000007,-0.005254711002293466,1
2022-03-04,0.24,-0.00793401612012401,1
2022-03-07,0.22999999999999998,-0.02951809594651711,1
2022-03-08,0.2300000000000002,-0.007233836932796112,1
2022-03-09,0.26,0.025698324022346508,0
2022-03-10,0.26,-0.0042918454935622075,1
2022-03-11,0.25,-0.012961554353542182,1
2022-03-14,0.27,-0.00742095611408311,1
2022-03-15,0.2999999999999998,0.021408493905025416,0
2022-03-16,0.24,0.022383840279651235,0
2022-03-17,0.26000000000000023,0.012347803738532281,0
2022-03-18,0.17000000000000015,0.011662250349640857,0
2022-03-21,0.17999999999999972,-0.00043467350194470455,1
2022-03-22,0.19999999999999973,0.011304184094790948,0
2022-03-23,0.18999999999999995,-0.012272780670315009,1
2022-03-24,0.20999999999999996,0.014343931206577842,0
2022-03-25,0.18000000000000016,0.005066192347173759,0
2022-03-28,0.10999999999999988,0.007144963967017803,0
2022-03-29,0.06000000000000005,0.012256530405287291,0
2022-03-30,0.040000000000000036,-0.006293721392175655,1
2022-03-31,0.040000000000000036,-0.015652532890091164,1
2022-04-01,-0.04999999999999982,0.0034102873691344016,0
2022-04-04,-0.010000000000000231,0.0080908782936564,0
2022-04-05,0.03000000000000025,-0.012551716914267819,1
2022-04-06,0.10999999999999988,-0.009716869386889204,1
2022-04-07,0.18999999999999995,0.004253372460194527,0
2022-04-08,0.1900000000000004,-0.0026509873983658894,1
2022-04-11,0.29000000000000004,-0.01687728929567678,1
2022-04-12,0.33000000000000007,-0.003417540503973915,1
2022-04-13,0.33000000000000007,0.011174658040455254,0
2022-04-14,0.3599999999999999,-0.012144137417661627,1
2022-04-18,0.3900000000000001,-0.000204890508788802,1
2022-04-19,0.3200000000000003,0.016057599693967584,0
2022-04-20,0.25,-0.0006185275905885579,1
2022-04-21,0.21999999999999975,-0.01475294038502506,1
2022-04-22,0.17999999999999972,-0.02773997077607282,1
2022-04-25,0.18000000000000016,0.005697858972138148,0
2022-04-26,0.22999999999999998,-0.02814632738377887,1
2022-04-27,0.23999999999999977,0.002098103084882119,0
2022-04-28,0.2200000000000002,0.02474689050564538,0
2022-04-29,0.18999999999999995,-0.03628454810495618,1
2022-05-02,0.26000000000000023,0.005675313957399952,0
2022-05-03,0.1900000000000004,0.004837102743912469,0
2022-05-04,0.27,0.0298624349775356,0
2022-05-05,0.33999999999999986,-0.03564975338184306,1
2022-05-06,0.3999999999999999,-0.005674159064547379,1
2022-05-09,0.43999999999999995,-0.032037134944001844,1
2022-05-10,0.3700000000000001,0.00245788276325154,0
2022-05-11,0.25,-0.016463178415666024,1
2022-05-12,0.2799999999999998,-0.0012960017076728558,1
2022-05-13,0.3200000000000003,0.02386974310955492,0
2022-05-16,0.2999999999999998,-0.003946429947140562,1
2022-05-17,0.27,0.020169610355263545,0
2022-05-18,0.20999999999999996,-0.04039522115020122,1
2022-05-19,0.20999999999999996,-0.005833809077192775,1
2022-05-20,0.17999999999999972,0.00014612424662696633,0
2022-05-23,0.20999999999999996,0.01855506797629536,0
2022-05-24,0.2599999999999998,-0.008120792702107527,1
2022-05-25,0.27,0.009450764687376267,0
2022-05-26,0.29000000000000004,0.01988322907058282,0
2022-05-27,0.27,0.024742227391912897,0
2022-05-31,0.3200000000000003,-0.006274289122320975,1
2022-06-01,0.2799999999999998,-0.007482787410912017,1
2022-06-02,0.27,0.018431056049039052,0
2022-06-03,0.2999999999999998,-0.016347364741597592,1
2022-06-06,0.31000000000000005,0.0031373675320187644,0
2022-06-07,0.22999999999999998,0.009523393579413009,0
2022-06-08,0.25,-0.010793908688002896,1
2022-06-09,0.20999999999999996,-0.023798705952956634,1
2022-06-10,0.08999999999999986,-0.02911031355312088,1
2022-06-13,0.03000000000000025,-0.03876837415339185,1
2022-06-14,0.040000000000000036,-0.0037737056722930706,1
2022-06-15,0.1299999999999999,0.014592502168395916,0
2022-06-16,0.13999999999999968,-0.032511959134456814,1
2022-06-17,0.08000000000000007,0.0022008470670371594,0
2022-06-21,0.10000000000000009,0.02447725615264873,0
2022-06-22,0.10000000000000009,-0.0013015334188627437,1
2022-06-23,0.08000000000000007,0.009532193760987795,0
2022-06-24,0.08999999999999986,0.03056329085577736,0
2022-06-27,0.1200000000000001,-0.002973101484249896,1
2022-06-28,0.10000000000000009,-0.02014302160708281,1
2022-06-29,0.040000000000000036,-0.000711753084481459,1
2022-06-30,0.06000000000000005,-0.008759227302603145,1
2022-07-01,0.040000000000000036,0.010553762105785847,0
2022-07-05,0.0,0.0015841770513915776,0
2022-07-06,-0.040000000000000036,0.0035731157621645693,0
2022-07-07,-0.020000000000000018,0.014964578110208349,0
2022-07-08,-0.03000000000000025,-0.0008302114989416909,1
2022-07-11,-0.07999999999999963,-0.011527473598367033,1
2022-07-12,-0.06999999999999984,-0.009243908956706903,1
2022-07-13,-0.21999999999999975,-0.004456897454697795,1
2022-07-14,-0.18999999999999995,-0.00299859539478875,1
2022-07-15,-0.19999999999999973,0.019201241036518768,0
2022-07-18,-0.18999999999999995,-0.008363619420370894,1
2022-07-19,-0.2200000000000002,0.027628333137554417,0
2022-07-20,-0.20999999999999996,0.005895816028186118,0
2022-07-21,-0.18999999999999995,0.009861360135356989,0
2022-07-22,-0.20999999999999996,-0.009332449768064022,1
2022-07-25,-0.18999999999999995,0.0013151152429682345,0
2022-07-26,-0.20999999999999996,-0.011543193070554847,1
2022-07-27,-0.18000000000000016,0.026156259165274642,0
2022-07-28,-0.16999999999999993,0.012133382708562568,0
2022-07-29,-0.2200000000000002,0.014207733466259809,0
2022-08-01,-0.2999999999999998,-0.0028230463236237346,1
2022-08-02,-0.31000000000000005,-0.006662409587654183,1
2022-08-03,-0.3700000000000001,0.015638481713144525,0
2022-08-04,-0.34999999999999964,-0.0007773448499099889,1
2022-08-05,-0.41000000000000014,-0.0016257460367924415,1
2022-08-08,-0.43999999999999995,-0.0012375789770792123,1
2022-08-09,-0.48,-0.004248730694724312,1
2022-08-10,-0.4500000000000002,0.021290634013103604,0
2022-08-11,-0.3599999999999999,-0.0007054229687617486,1
2022-08-12,-0.41000000000000014,0.01732239670855429,0
2022-08-15,-0.41000000000000014,0.00396948705068767,0
2022-08-16,-0.43000000000000016,0.0018756661407353103,0
2022-08-17,-0.3899999999999997,-0.0072377589891293725,1
2022-08-18,-0.3400000000000003,0.0022695154935377104,0
2022-08-19,-0.27,-0.012899942573545653,1
2022-08-22,-0.29000000000000004,-0.021400124867564707,1
2022-08-23,-0.2400000000000002,-0.0022378014446627903,1
2022-08-24,-0.25,0.0029161509713642175,0
2022-08-25,-0.3200000000000003,0.014091582000449021,0
2022-08-26,-0.33000000000000007,-0.033688010821315006,1
2022-08-29,-0.2999999999999998,-0.0066664037893761074,1
2022-08-30,-0.3500000000000001,-0.011028107408059928,1
2022-08-31,-0.30000000000000027,-0.007817046982559583,1
2022-09-01,-0.25,0.002996207332490508,0
2022-09-02,-0.19999999999999973,-0.010736478566116592,1
2022-09-06,-0.16999999999999993,-0.004095039574340209,1
2022-09-07,-0.18000000000000016,0.018340971140093032,0
2022-09-08,-0.18999999999999995,0.006610768693449787,0
2022-09-09,-0.22999999999999998,0.015271405678227268,0
2022-09-12,-0.20999999999999996,0.01058426104401855,0
2022-09-13,-0.33000000000000007,-0.043236562775976095,1
2022-09-14,-0.36999999999999966,0.0033869946525153516,0
2022-09-15,-0.41999999999999993,-0.011317761485652666,1
2022-09-16,-0.3999999999999999,-0.007182129262947479,1
2022-09-19,-0.45999999999999996,0.006857148758303566,0
2022-09-20,-0.3900000000000001,-0.011272112803181633,1
2022-09-21,-0.5099999999999998,-0.017116493297336777,1
2022-09-22,-0.41000000000000014,-0.008427596288058115,1
2022-09-23,-0.5100000000000002,-0.01723261637204987,1
2022-09-26,-0.3899999999999997,-0.010340542018774879,1
2022-09-27,-0.3299999999999996,-0.0021203598319033956,1
2022-09-28,-0.3500000000000001,0.019672140136923533,0
2022-09-29,-0.40000000000000036,-0.021126419721218426,1
2022-09-30,-0.3899999999999997,-0.01506673588849794,1
2022-10-03,-0.4500000000000002,0.025883947546031072,0
2022-10-04,-0.47999999999999954,0.030583700111188827,0
2022-10-05,-0.39000000000000057,-0.0020179744811957834,1
2022-10-06,-0.40000000000000036,-0.010245078344716774,1
2022-10-07,-0.4099999999999997,-0.028003589245083504,1
2022-10-11,-0.36999999999999966,-0.006519229651283376,1
2022-10-12,-0.3700000000000001,-0.0032907569019515748,1
2022-10-13,-0.49999999999999956,0.025965675434648228,0
2022-10-14,-0.4800000000000004,-0.023662705624933444,1
2022-10-17,-0.4300000000000006,0.026480085513260976,0
2022-10-18,-0.41999999999999993,0.011427561549232745,0
2022-10-19,-0.41000000000000014,-0.006672078882144605,1
2022-10-20,-0.3799999999999999,-0.007950941231232078,1
2022-10-21,-0.28000000000000025,0.023724828003862664,0
2022-10-24,-0.25,0.011881953234294862,0
2022-10-25,-0.3200000000000003,0.01626664981276371,0
2022-10-26,-0.34999999999999964,-0.007387713747470381,1
2022-10-27,-0.33999999999999986,-0.006082598026418751,1
2022-10-28,-0.39000000000000057,0.024626375646783716,0
2022-10-31,-0.41000000000000014,-0.007454384193014141,1
2022-11-01,-0.46999999999999975,-0.00410126085362017,1
2022-11-02,-0.5100000000000007,-0.025001944970306722,1
2022-11-03,-0.5700000000000003,-0.010585979163175718,1
2022-11-04,-0.4900000000000002,0.013618682272863003,0
2022-11-07,-0.5,0.00961398204505981,0
2022-11-08,-0.5300000000000002,0.005597877482399927,0
2022-11-09,-0.4900000000000002,-0.020777877333723382,1
2022-11-10,-0.52,0.05543447234545429,0
2022-11-14,-0.5200000000000005,-0.008935794015923149,1
2022-11-15,-0.5700000000000003,0.008713121485880437,0
2022-11-16,-0.6799999999999997,-0.008252061136399536,1
2022-11-17,-0.6599999999999997,-0.003089327799655983,1
2022-11-18,-0.69,0.004758574556069206,0
2022-11-21,-0.6500000000000004,-0.0038836518432215916,1
2022-11-22,-0.71,0.013579953113211918,0
2022-11-23,-0.75,0.0059147063378277576,0
2022-11-25,-0.7399999999999998,-0.0002830708720074071,1
2022-11-28,-0.77,-0.01544414970244301,1
2022-11-29,-0.7300000000000004,-0.0015918505325509535,1
2022-11-30,-0.6999999999999997,0.030947814727501077,0
2022-12-01,-0.7200000000000002,-0.0008676236670089876,1
2022-12-02,-0.7700000000000005,-0.0011946317615054713,1
2022-12-05,-0.81,-0.017894245646781326,1
2022-12-06,-0.8300000000000001,-0.014399175760970717,1
2022-12-07,-0.8399999999999999,-0.001862348589029894,1
2022-12-08,-0.8299999999999996,0.007521759466384781,0
2022-12-09,-0.7600000000000002,-0.007349546235533633,1
